Caller_ID,Receiver_ID,Timestamp,Duration_Seconds,Tower_ID,Label
244,938,2026-01-27 05:01:29,2700,TWR_048,0
469,435,2026-01-27 05:07:01,2331,TWR_001,0
667,963,2026-01-27 05:08:07,2673,TWR_023,0
347,804,2026-01-27 05:13:07,2761,TWR_044,0
408,976,2026-01-27 05:18:00,2009,TWR_001,0
506,848,2026-01-27 05:33:40,2536,TWR_017,0
81,171,2026-01-27 05:46:27,1581,TWR_017,0
610,158,2026-01-27 05:58:57,540,TWR_032,0
154,489,2026-01-27 06:04:39,2204,TWR_048,0
653,260,2026-01-27 06:09:26,1568,TWR_048,0
815,986,2026-01-27 06:14:47,2955,TWR_021,0
960,30,2026-01-27 06:20:08,215,TWR_026,0
325,284,2026-01-27 06:20:18,2958,TWR_010,0
410,118,2026-01-27 06:22:34,2036,TWR_013,0
999,36,2026-01-27 06:22:47,60,TWR_021,0
500,941,2026-01-27 06:27:05,25,TWR_026,0
737,543,2026-01-27 06:28:31,1209,TWR_045,0
411,260,2026-01-27 06:39:14,1096,TWR_021,0
761,539,2026-01-27 06:43:40,1891,TWR_013,0
499,539,2026-01-27 06:47:44,1778,TWR_028,0
110,80,2026-01-27 06:47:50,3028,TWR_045,0
663,60,2026-01-27 06:51:12,1942,TWR_013,0
150,551,2026-01-27 06:59:31,2547,TWR_010,0
201,502,2026-01-27 07:00:59,509,TWR_036,0
797,749,2026-01-27 07:01:25,3148,TWR_028,0
260,157,2026-01-27 07:05:09,661,TWR_005,0
802,515,2026-01-27 07:16:49,1453,TWR_032,0
323,170,2026-01-27 07:31:12,2428,TWR_047,0
583,304,2026-01-27 07:33:26,2068,TWR_029,0
757,516,2026-01-27 07:36:26,3317,TWR_010,0
661,881,2026-01-27 07:40:47,893,TWR_048,0
472,162,2026-01-27 07:50:11,1341,TWR_008,0
350,998,2026-01-27 07:56:12,2577,TWR_005,0
216,98,2026-01-27 08:04:43,1012,TWR_035,0
56,393,2026-01-27 08:04:51,3585,TWR_025,0
633,389,2026-01-27 08:06:40,2864,TWR_011,0
320,562,2026-01-27 08:08:05,74,TWR_004,0
484,642,2026-01-27 08:16:04,2436,TWR_027,0
57,832,2026-01-27 08:32:08,2968,TWR_011,0
355,232,2026-01-27 08:32:08,569,TWR_017,0
107,569,2026-01-27 08:32:28,2795,TWR_023,0
332,863,2026-01-27 08:35:52,1031,TWR_035,0
557,141,2026-01-27 08:48:06,1505,TWR_001,0
209,363,2026-01-27 08:54:14,2966,TWR_033,0
238,497,2026-01-27 08:54:52,620,TWR_048,0
839,515,2026-01-27 08:58:49,2198,TWR_043,0
548,167,2026-01-27 09:03:43,1013,TWR_009,0
683,262,2026-01-27 09:05:10,543,TWR_049,0
404,755,2026-01-27 09:05:28,939,TWR_015,0
585,430,2026-01-27 09:17:58,40,TWR_018,0
744,321,2026-01-27 09:18:19,2072,TWR_030,0
921,422,2026-01-27 09:19:43,2845,TWR_042,0
369,554,2026-01-27 09:20:57,331,TWR_005,0
816,993,2026-01-27 09:22:40,312,TWR_026,0
821,570,2026-01-27 09:23:58,1833,TWR_037,0
54,483,2026-01-27 09:27:56,2820,TWR_014,0
453,542,2026-01-27 09:34:56,1476,TWR_022,0
881,870,2026-01-27 09:44:11,2162,TWR_035,0
639,62,2026-01-27 09:49:54,455,TWR_032,0
573,492,2026-01-27 09:51:13,1739,TWR_019,0
890,78,2026-01-27 09:54:46,327,TWR_045,0
878,271,2026-01-27 09:54:48,281,TWR_012,0
492,488,2026-01-27 10:14:30,3547,TWR_039,0
135,535,2026-01-27 10:15:00,2623,TWR_025,0
281,915,2026-01-27 10:17:52,2251,TWR_032,0
303,70,2026-01-27 10:23:23,706,TWR_036,0
440,753,2026-01-27 10:25:17,1409,TWR_003,0
99,102,2026-01-27 10:26:56,2334,TWR_035,0
576,789,2026-01-27 10:32:16,3352,TWR_020,0
725,925,2026-01-27 10:35:47,3320,TWR_041,0
480,29,2026-01-27 10:36:17,2436,TWR_018,0
213,631,2026-01-27 10:41:08,2763,TWR_008,0
631,188,2026-01-27 10:54:21,2361,TWR_013,0
52,76,2026-01-27 11:04:40,51,TWR_013,0
830,611,2026-01-27 11:08:04,3017,TWR_034,0
755,161,2026-01-27 11:12:32,52,TWR_048,0
686,930,2026-01-27 11:20:50,2200,TWR_028,0
837,178,2026-01-27 11:24:39,478,TWR_011,0
927,71,2026-01-27 11:32:05,3184,TWR_009,0
817,49,2026-01-27 11:42:21,1838,TWR_040,0
546,143,2026-01-27 11:43:50,155,TWR_050,0
215,935,2026-01-27 11:44:13,40,TWR_050,0
886,486,2026-01-27 11:46:38,140,TWR_015,0
128,940,2026-01-27 11:49:36,3101,TWR_049,0
100,387,2026-01-27 11:54:57,1879,TWR_045,0
458,171,2026-01-27 11:57:24,1846,TWR_040,0
515,313,2026-01-27 11:58:36,2670,TWR_012,0
240,184,2026-01-27 12:09:24,1275,TWR_007,0
553,195,2026-01-27 12:18:35,769,TWR_038,0
371,952,2026-01-27 12:19:06,2903,TWR_025,0
532,470,2026-01-27 12:20:04,1378,TWR_005,0
31,428,2026-01-27 12:29:45,2823,TWR_007,0
550,147,2026-01-27 12:36:24,3448,TWR_016,0
224,206,2026-01-27 12:41:43,2193,TWR_016,0
776,930,2026-01-27 12:46:45,1961,TWR_019,0
81,128,2026-01-27 12:50:52,2702,TWR_039,0
169,439,2026-01-27 12:50:54,323,TWR_009,0
818,666,2026-01-27 12:53:13,121,TWR_028,0
878,842,2026-01-27 12:54:30,105,TWR_038,0
55,228,2026-01-27 12:59:04,315,TWR_004,0
743,294,2026-01-27 13:00:51,3447,TWR_012,0
812,630,2026-01-27 13:09:36,524,TWR_041,0
45,237,2026-01-27 13:16:56,1488,TWR_027,0
722,197,2026-01-27 13:19:44,3338,TWR_012,0
231,943,2026-01-27 13:20:53,1184,TWR_049,0
432,743,2026-01-27 13:22:42,2010,TWR_033,0
270,452,2026-01-27 13:25:52,2613,TWR_011,0
588,259,2026-01-27 13:28:11,2328,TWR_015,0
167,292,2026-01-27 13:28:57,2769,TWR_010,0
487,414,2026-01-27 13:30:01,1833,TWR_011,0
999,736,2026-01-27 13:43:50,34,TWR_040,0
245,32,2026-01-27 13:46:28,630,TWR_015,0
178,451,2026-01-27 13:48:32,2239,TWR_046,0
427,850,2026-01-27 13:51:11,1604,TWR_030,0
559,740,2026-01-27 13:54:11,1953,TWR_012,0
937,501,2026-01-27 13:59:39,833,TWR_038,0
460,972,2026-01-27 14:02:34,1570,TWR_019,0
978,228,2026-01-27 14:04:27,2610,TWR_039,0
430,553,2026-01-27 14:08:21,733,TWR_013,0
701,741,2026-01-27 14:09:42,1991,TWR_045,0
354,257,2026-01-27 14:15:28,1225,TWR_042,0
595,564,2026-01-27 14:17:26,975,TWR_025,0
616,248,2026-01-27 14:20:45,823,TWR_034,0
399,810,2026-01-27 14:26:51,228,TWR_038,0
951,676,2026-01-27 14:28:57,1743,TWR_018,0
831,230,2026-01-27 14:37:35,678,TWR_028,0
715,340,2026-01-27 14:38:50,2787,TWR_013,0
715,832,2026-01-27 14:39:42,2874,TWR_046,0
518,621,2026-01-27 14:48:09,1291,TWR_015,0
389,238,2026-01-27 14:49:08,2472,TWR_010,0
384,295,2026-01-27 15:14:18,1333,TWR_024,0
691,884,2026-01-27 15:16:12,1591,TWR_015,0
350,808,2026-01-27 15:19:48,758,TWR_047,0
867,926,2026-01-27 15:25:09,179,TWR_045,0
729,678,2026-01-27 15:26:13,2460,TWR_022,0
824,796,2026-01-27 15:26:31,479,TWR_034,0
127,807,2026-01-27 15:29:44,2208,TWR_036,0
272,153,2026-01-27 15:34:19,421,TWR_003,0
812,51,2026-01-27 15:34:32,610,TWR_050,0
564,927,2026-01-27 15:37:16,3153,TWR_031,0
85,383,2026-01-27 15:39:43,43,TWR_015,0
435,142,2026-01-27 15:40:16,364,TWR_016,0
563,48,2026-01-27 15:43:40,1191,TWR_004,0
939,52,2026-01-27 15:44:54,2728,TWR_047,0
824,709,2026-01-27 15:46:03,3520,TWR_016,0
934,297,2026-01-27 15:56:34,1216,TWR_024,0
286,65,2026-01-27 16:10:03,1724,TWR_009,0
125,793,2026-01-27 16:14:08,1644,TWR_008,0
25,22,2026-01-27 16:19:40,360,TWR_029,0
634,348,2026-01-27 16:30:20,1768,TWR_037,0
318,936,2026-01-27 16:31:19,2308,TWR_038,0
768,659,2026-01-27 16:37:16,3047,TWR_049,0
997,56,2026-01-27 16:38:45,938,TWR_016,0
197,756,2026-01-27 16:42:27,3353,TWR_035,0
999,620,2026-01-27 16:56:18,45,TWR_011,0
700,536,2026-01-27 17:06:29,3370,TWR_014,0
143,251,2026-01-27 17:10:50,1152,TWR_039,0
142,274,2026-01-27 17:11:51,2264,TWR_040,0
72,759,2026-01-27 17:12:41,3338,TWR_025,0
166,782,2026-01-27 17:15:07,264,TWR_037,0
41,118,2026-01-27 17:17:47,3091,TWR_015,0
509,877,2026-01-27 17:19:42,3426,TWR_004,0
437,104,2026-01-27 17:27:21,2801,TWR_037,0
999,381,2026-01-27 17:28:53,32,TWR_017,0
189,549,2026-01-27 17:30:57,1050,TWR_039,0
606,803,2026-01-27 17:38:39,2525,TWR_047,0
999,491,2026-01-27 17:40:03,57,TWR_016,0
999,202,2026-01-27 17:43:31,36,TWR_012,0
704,379,2026-01-27 17:47:57,186,TWR_027,0
556,192,2026-01-27 18:17:42,3224,TWR_044,0
693,390,2026-01-27 18:17:44,1230,TWR_007,0
385,443,2026-01-27 18:18:27,2390,TWR_020,0
62,323,2026-01-27 18:20:49,2758,TWR_031,0
859,905,2026-01-27 18:27:06,3219,TWR_038,0
583,842,2026-01-27 18:54:22,749,TWR_026,0
829,703,2026-01-27 18:55:16,1178,TWR_042,0
850,679,2026-01-27 18:57:41,49,TWR_032,0
687,440,2026-01-27 18:58:11,663,TWR_038,0
761,274,2026-01-27 19:14:43,1898,TWR_040,0
421,763,2026-01-27 19:15:44,2554,TWR_004,0
64,914,2026-01-27 19:18:28,1454,TWR_009,0
999,70,2026-01-27 19:28:57,1115,TWR_007,0
260,486,2026-01-27 19:33:19,851,TWR_002,0
122,584,2026-01-27 19:37:10,1255,TWR_047,0
924,957,2026-01-27 19:57:30,566,TWR_011,0
909,599,2026-01-27 19:57:46,239,TWR_008,0
159,470,2026-01-27 20:01:04,1313,TWR_035,0
109,335,2026-01-27 20:10:11,2964,TWR_049,0
147,700,2026-01-27 20:13:17,1825,TWR_019,0
426,486,2026-01-27 20:14:29,3503,TWR_015,0
991,134,2026-01-27 20:20:44,2330,TWR_019,0
999,172,2026-01-27 20:21:38,38,TWR_031,0
535,882,2026-01-27 20:22:43,3590,TWR_010,0
916,487,2026-01-27 20:26:25,3268,TWR_028,0
988,962,2026-01-27 20:28:48,837,TWR_050,0
999,625,2026-01-27 20:37:44,40,TWR_049,0
819,479,2026-01-27 20:39:02,2542,TWR_001,0
793,483,2026-01-27 20:43:44,1626,TWR_033,0
904,409,2026-01-27 21:08:33,3133,TWR_003,0
873,887,2026-01-27 21:11:18,1591,TWR_010,0
420,312,2026-01-27 21:17:34,2216,TWR_028,0
108,613,2026-01-27 21:18:35,403,TWR_006,0
488,805,2026-01-27 21:41:01,3167,TWR_011,0
459,769,2026-01-27 21:42:39,817,TWR_022,0
579,182,2026-01-27 21:56:01,1855,TWR_003,0
798,933,2026-01-27 22:03:44,860,TWR_029,0
432,65,2026-01-27 22:16:25,1495,TWR_011,0
164,736,2026-01-27 22:16:37,1910,TWR_034,0
710,150,2026-01-27 22:20:04,164,TWR_046,0
421,887,2026-01-27 22:20:46,2272,TWR_002,0
253,559,2026-01-27 22:31:58,2234,TWR_008,0
245,775,2026-01-27 22:33:40,1576,TWR_028,0
873,955,2026-01-27 22:41:43,3043,TWR_001,0
941,657,2026-01-27 22:44:55,3175,TWR_031,0
764,993,2026-01-27 22:47:54,143,TWR_050,0
352,872,2026-01-27 22:50:29,475,TWR_024,0
717,807,2026-01-27 22:51:56,1471,TWR_029,0
661,797,2026-01-27 22:52:34,1136,TWR_024,0
619,871,2026-01-27 22:54:16,18,TWR_034,0
107,240,2026-01-27 23:03:03,2008,TWR_044,0
844,503,2026-01-27 23:04:21,3241,TWR_049,0
165,103,2026-01-27 23:08:31,2280,TWR_013,0
645,303,2026-01-27 23:26:00,1968,TWR_044,0
615,92,2026-01-27 23:34:38,3228,TWR_040,0
454,720,2026-01-27 23:37:13,3195,TWR_010,0
999,634,2026-01-27 23:37:21,44,TWR_018,0
603,602,2026-01-27 23:53:42,3258,TWR_009,0
371,326,2026-01-27 23:55:26,553,TWR_042,0
742,475,2026-01-27 23:56:30,3079,TWR_010,0
797,410,2026-01-27 23:58:31,697,TWR_010,0
358,825,2026-01-28 00:01:51,1312,TWR_026,0
217,817,2026-01-28 00:02:47,2471,TWR_041,0
982,645,2026-01-28 00:03:16,3127,TWR_005,0
568,220,2026-01-28 00:12:47,3183,TWR_050,0
674,639,2026-01-28 00:19:08,1176,TWR_029,0
341,116,2026-01-28 00:25:40,2158,TWR_009,0
117,481,2026-01-28 00:32:35,494,TWR_020,0
251,894,2026-01-28 00:44:13,1186,TWR_001,0
485,398,2026-01-28 00:59:11,239,TWR_025,0
18,5,2026-01-28 01:00:19,39,TWR_002,1
8,12,2026-01-28 01:01:48,32,TWR_003,1
1,7,2026-01-28 01:04:02,15,TWR_002,1
995,518,2026-01-28 01:06:11,1080,TWR_023,0
11,1,2026-01-28 01:08:59,21,TWR_003,1
135,887,2026-01-28 01:12:06,1950,TWR_008,0
1,12,2026-01-28 01:16:50,44,TWR_003,1
1,8,2026-01-28 01:19:00,23,TWR_003,1
14,6,2026-01-28 01:20:38,30,TWR_001,1
649,238,2026-01-28 01:21:18,837,TWR_040,0
152,35,2026-01-28 01:23:44,1236,TWR_049,0
434,291,2026-01-28 01:23:50,1520,TWR_020,0
633,205,2026-01-28 01:26:11,360,TWR_012,0
5,17,2026-01-28 01:31:52,20,TWR_002,1
446,744,2026-01-28 01:35:36,3216,TWR_046,0
820,939,2026-01-28 01:35:39,1378,TWR_009,0
627,362,2026-01-28 01:36:03,2471,TWR_004,0
17,2,2026-01-28 01:36:14,15,TWR_001,1
20,12,2026-01-28 01:36:29,38,TWR_002,1
13,10,2026-01-28 01:41:38,13,TWR_001,1
126,120,2026-01-28 01:43:08,374,TWR_037,0
575,811,2026-01-28 01:52:09,592,TWR_015,0
810,333,2026-01-28 01:53:06,882,TWR_020,0
882,356,2026-01-28 01:53:54,2909,TWR_003,0
122,119,2026-01-28 01:54:42,1434,TWR_028,0
9,7,2026-01-28 01:59:50,42,TWR_002,1
3,7,2026-01-28 02:00:14,38,TWR_001,1
975,29,2026-01-28 02:08:49,2755,TWR_013,0
810,623,2026-01-28 02:14:02,2789,TWR_027,0
765,426,2026-01-28 02:15:12,1729,TWR_045,0
820,72,2026-01-28 02:16:40,199,TWR_008,0
630,460,2026-01-28 02:19:11,1798,TWR_007,0
16,19,2026-01-28 02:21:14,39,TWR_003,1
6,1,2026-01-28 02:21:34,33,TWR_002,1
751,383,2026-01-28 02:26:29,921,TWR_003,0
838,52,2026-01-28 02:30:22,2768,TWR_024,0
694,905,2026-01-28 02:34:03,3048,TWR_014,0
286,562,2026-01-28 02:34:24,2412,TWR_010,0
6,15,2026-01-28 02:37:48,27,TWR_001,1
361,640,2026-01-28 02:40:02,3510,TWR_020,0
339,459,2026-01-28 02:40:14,436,TWR_050,0
883,133,2026-01-28 02:52:53,159,TWR_015,0
252,779,2026-01-28 03:01:21,2421,TWR_048,0
15,18,2026-01-28 03:01:43,38,TWR_003,1
300,377,2026-01-28 03:03:25,2139,TWR_038,0
192,286,2026-01-28 03:06:32,2846,TWR_038,0
983,992,2026-01-28 03:15:54,1369,TWR_001,0
9,18,2026-01-28 03:16:15,15,TWR_003,1
961,889,2026-01-28 03:18:23,1174,TWR_025,0
15,17,2026-01-28 03:18:26,17,TWR_002,1
130,99,2026-01-28 03:19:01,3475,TWR_026,0
16,5,2026-01-28 03:27:46,11,TWR_002,1
12,10,2026-01-28 03:29:35,16,TWR_001,1
656,21,2026-01-28 03:30:40,818,TWR_031,0
2,17,2026-01-28 03:32:59,15,TWR_001,1
19,6,2026-01-28 03:34:06,30,TWR_003,1
2,11,2026-01-28 03:35:55,36,TWR_003,1
20,13,2026-01-28 03:43:48,39,TWR_003,1
910,403,2026-01-28 03:47:59,2779,TWR_015,0
10,11,2026-01-28 03:51:31,43,TWR_001,1
434,665,2026-01-28 03:57:10,1882,TWR_048,0
892,861,2026-01-28 03:58:09,3026,TWR_011,0
72,298,2026-01-28 04:01:34,1803,TWR_001,0
698,802,2026-01-28 04:08:59,1980,TWR_048,0
61,106,2026-01-28 04:13:56,129,TWR_039,0
917,160,2026-01-28 04:19:25,2997,TWR_019,0
838,654,2026-01-28 04:25:28,2593,TWR_029,0
999,927,2026-01-28 04:28:15,54,TWR_005,0
215,492,2026-01-28 04:29:42,1184,TWR_026,0
791,205,2026-01-28 04:42:10,2499,TWR_014,0
333,922,2026-01-28 04:53:22,233,TWR_003,0
625,245,2026-01-28 04:54:47,1957,TWR_037,0
180,716,2026-01-28 05:00:14,2903,TWR_001,0
402,406,2026-01-28 05:00:45,79,TWR_039,0
687,123,2026-01-28 05:02:48,3007,TWR_040,0
367,557,2026-01-28 05:07:22,1356,TWR_048,0
273,629,2026-01-28 05:09:23,1085,TWR_004,0
522,828,2026-01-28 05:09:24,1658,TWR_031,0
777,494,2026-01-28 05:20:21,248,TWR_030,0
843,791,2026-01-28 05:38:59,1834,TWR_047,0
277,171,2026-01-28 05:43:56,2845,TWR_039,0
294,483,2026-01-28 05:47:55,2631,TWR_037,0
513,429,2026-01-28 05:58:17,2561,TWR_047,0
179,809,2026-01-28 06:00:34,550,TWR_011,0
821,341,2026-01-28 06:13:26,2948,TWR_029,0
397,317,2026-01-28 06:17:15,2754,TWR_015,0
828,913,2026-01-28 06:22:33,568,TWR_040,0
808,344,2026-01-28 06:32:30,1643,TWR_035,0
745,103,2026-01-28 06:43:17,3043,TWR_050,0
116,425,2026-01-28 06:43:18,1199,TWR_026,0
999,435,2026-01-28 06:55:06,35,TWR_014,0
991,104,2026-01-28 06:56:53,190,TWR_023,0
507,760,2026-01-28 07:11:27,1126,TWR_023,0
741,436,2026-01-28 07:15:17,1114,TWR_012,0
271,298,2026-01-28 07:22:17,969,TWR_019,0
718,640,2026-01-28 07:26:05,699,TWR_017,0
68,868,2026-01-28 07:31:04,434,TWR_003,0
626,493,2026-01-28 07:35:05,1975,TWR_040,0
380,432,2026-01-28 07:46:00,2611,TWR_017,0
842,577,2026-01-28 07:50:12,3379,TWR_028,0
513,921,2026-01-28 07:59:49,685,TWR_034,0
448,172,2026-01-28 08:01:03,159,TWR_015,0
563,314,2026-01-28 08:01:32,79,TWR_014,0
977,838,2026-01-28 08:02:40,2742,TWR_031,0
421,431,2026-01-28 08:09:51,1078,TWR_014,0
781,630,2026-01-28 08:15:17,3005,TWR_037,0
756,515,2026-01-28 08:16:34,2610,TWR_033,0
901,773,2026-01-28 08:18:23,2846,TWR_006,0
32,277,2026-01-28 08:24:06,158,TWR_033,0
396,162,2026-01-28 08:26:22,1512,TWR_002,0
631,581,2026-01-28 08:26:55,14,TWR_047,0
601,252,2026-01-28 08:36:26,1929,TWR_011,0
541,406,2026-01-28 08:38:13,294,TWR_034,0
719,99,2026-01-28 08:49:55,3200,TWR_029,0
300,582,2026-01-28 08:51:07,2933,TWR_038,0
156,724,2026-01-28 08:53:36,465,TWR_004,0
784,958,2026-01-28 08:57:50,2228,TWR_019,0
547,609,2026-01-28 09:01:22,1224,TWR_039,0
797,412,2026-01-28 09:08:06,78,TWR_011,0
231,678,2026-01-28 09:13:20,2187,TWR_005,0
384,520,2026-01-28 09:17:12,1480,TWR_017,0
189,552,2026-01-28 09:20:03,3032,TWR_015,0
266,280,2026-01-28 09:22:33,1178,TWR_016,0
532,345,2026-01-28 09:30:33,1023,TWR_016,0
673,967,2026-01-28 09:31:44,625,TWR_026,0
802,183,2026-01-28 09:46:06,2973,TWR_038,0
74,88,2026-01-28 09:46:51,619,TWR_009,0
566,911,2026-01-28 10:24:14,2749,TWR_036,0
714,901,2026-01-28 10:35:05,2039,TWR_008,0
634,237,2026-01-28 10:35:08,2937,TWR_043,0
960,200,2026-01-28 10:40:36,543,TWR_004,0
472,491,2026-01-28 10:45:18,3188,TWR_023,0
188,347,2026-01-28 10:51:39,372,TWR_024,0
642,918,2026-01-28 10:53:46,1781,TWR_035,0
983,683,2026-01-28 11:12:00,2545,TWR_008,0
342,235,2026-01-28 11:13:14,2634,TWR_035,0
106,903,2026-01-28 11:17:36,2607,TWR_048,0
366,548,2026-01-28 11:19:48,1182,TWR_048,0
245,557,2026-01-28 11:21:08,2161,TWR_003,0
867,539,2026-01-28 11:25:10,2161,TWR_044,0
310,441,2026-01-28 11:25:12,951,TWR_047,0
936,503,2026-01-28 11:27:55,2601,TWR_026,0
622,149,2026-01-28 11:32:19,141,TWR_035,0
295,197,2026-01-28 11:38:07,2600,TWR_019,0
342,245,2026-01-28 11:39:09,2295,TWR_001,0
494,529,2026-01-28 11:46:31,3142,TWR_028,0
847,474,2026-01-28 11:52:42,2338,TWR_046,0
820,233,2026-01-28 11:53:02,3132,TWR_035,0
726,764,2026-01-28 11:55:57,303,TWR_007,0
915,408,2026-01-28 11:58:39,844,TWR_015,0
888,339,2026-01-28 11:59:25,2276,TWR_039,0
659,673,2026-01-28 12:00:29,2037,TWR_010,0
912,103,2026-01-28 12:01:04,1132,TWR_002,0
320,450,2026-01-28 12:02:40,354,TWR_023,0
452,838,2026-01-28 12:02:52,1547,TWR_039,0
197,960,2026-01-28 12:07:40,3438,TWR_023,0
741,850,2026-01-28 12:09:45,1878,TWR_039,0
620,941,2026-01-28 12:14:47,2675,TWR_017,0
767,149,2026-01-28 12:15:40,3541,TWR_024,0
829,68,2026-01-28 12:29:02,2485,TWR_017,0
621,433,2026-01-28 12:35:53,216,TWR_038,0
292,348,2026-01-28 12:40:52,27,TWR_031,0
703,898,2026-01-28 12:41:33,2738,TWR_040,0
815,476,2026-01-28 12:42:39,3516,TWR_012,0
73,561,2026-01-28 12:58:41,1925,TWR_023,0
950,775,2026-01-28 13:00:20,1161,TWR_018,0
739,624,2026-01-28 13:03:45,1257,TWR_021,0
893,696,2026-01-28 13:04:11,1200,TWR_005,0
700,767,2026-01-28 13:07:02,2961,TWR_022,0
442,883,2026-01-28 13:11:49,1173,TWR_003,0
255,805,2026-01-28 13:17:36,218,TWR_001,0
999,571,2026-01-28 13:27:43,46,TWR_030,0
357,482,2026-01-28 13:38:05,464,TWR_035,0
604,497,2026-01-28 13:45:48,2988,TWR_008,0
145,570,2026-01-28 13:48:24,1072,TWR_021,0
999,131,2026-01-28 13:48:38,32,TWR_027,0
972,492,2026-01-28 13:52:20,692,TWR_027,0
519,306,2026-01-28 13:55:28,2244,TWR_023,0
569,551,2026-01-28 14:06:29,1217,TWR_046,0
288,875,2026-01-28 14:16:50,1747,TWR_004,0
999,562,2026-01-28 14:29:08,46,TWR_023,0
131,732,2026-01-28 14:32:39,1412,TWR_014,0
159,547,2026-01-28 14:35:16,3325,TWR_049,0
436,831,2026-01-28 14:43:54,1261,TWR_035,0
89,292,2026-01-28 15:02:18,2364,TWR_050,0
447,537,2026-01-28 15:13:52,3596,TWR_011,0
156,385,2026-01-28 15:17:28,2012,TWR_037,0
609,793,2026-01-28 15:19:25,1068,TWR_017,0
162,418,2026-01-28 15:29:52,2581,TWR_048,0
489,681,2026-01-28 15:36:48,3505,TWR_018,0
800,635,2026-01-28 15:45:32,1202,TWR_041,0
606,967,2026-01-28 15:46:43,1065,TWR_005,0
865,398,2026-01-28 15:47:36,2894,TWR_022,0
27,279,2026-01-28 15:49:06,1302,TWR_005,0
960,249,2026-01-28 15:49:44,693,TWR_013,0
739,343,2026-01-28 15:50:24,1164,TWR_008,0
372,551,2026-01-28 16:04:38,2570,TWR_010,0
567,631,2026-01-28 16:04:40,276,TWR_044,0
300,995,2026-01-28 16:23:23,3541,TWR_040,0
699,228,2026-01-28 16:28:56,1496,TWR_035,0
613,791,2026-01-28 16:28:57,2761,TWR_043,0
601,375,2026-01-28 16:39:46,842,TWR_046,0
562,250,2026-01-28 16:42:59,2587,TWR_018,0
433,104,2026-01-28 16:44:33,934,TWR_017,0
416,783,2026-01-28 16:48:04,1980,TWR_014,0
537,109,2026-01-28 16:56:28,2390,TWR_036,0
681,774,2026-01-28 17:03:17,1608,TWR_043,0
532,399,2026-01-28 17:05:36,240,TWR_013,0
858,91,2026-01-28 17:08:14,779,TWR_050,0
834,312,2026-01-28 17:08:26,2210,TWR_040,0
841,685,2026-01-28 17:10:07,2675,TWR_006,0
227,637,2026-01-28 17:17:35,1699,TWR_046,0
815,716,2026-01-28 17:18:43,3491,TWR_031,0
704,387,2026-01-28 17:23:56,2965,TWR_004,0
50,389,2026-01-28 17:24:50,944,TWR_048,0
803,324,2026-01-28 17:40:28,2423,TWR_039,0
426,973,2026-01-28 17:43:56,3377,TWR_028,0
330,719,2026-01-28 17:50:27,3076,TWR_017,0
160,229,2026-01-28 18:03:06,2558,TWR_020,0
650,727,2026-01-28 18:14:59,2946,TWR_048,0
863,743,2026-01-28 18:15:52,415,TWR_025,0
297,366,2026-01-28 18:18:13,2455,TWR_011,0
838,607,2026-01-28 18:20:51,1132,TWR_044,0
126,723,2026-01-28 18:28:51,2679,TWR_018,0
994,502,2026-01-28 18:39:51,2052,TWR_036,0
320,849,2026-01-28 18:48:50,1852,TWR_025,0
322,688,2026-01-28 18:51:58,2827,TWR_005,0
999,68,2026-01-28 18:56:58,44,TWR_014,0
36,242,2026-01-28 19:07:48,1217,TWR_029,0
932,360,2026-01-28 19:10:21,769,TWR_049,0
91,656,2026-01-28 19:12:15,989,TWR_006,0
281,686,2026-01-28 19:16:06,1211,TWR_008,0
414,464,2026-01-28 19:17:33,1973,TWR_047,0
582,396,2026-01-28 19:18:43,2474,TWR_049,0
404,877,2026-01-28 19:22:57,461,TWR_041,0
999,615,2026-01-28 19:24:04,59,TWR_029,0
256,131,2026-01-28 19:25:38,2546,TWR_048,0
293,762,2026-01-28 19:26:53,450,TWR_026,0
50,63,2026-01-28 19:32:09,2913,TWR_010,0
664,53,2026-01-28 19:43:37,503,TWR_019,0
550,717,2026-01-28 19:44:43,595,TWR_038,0
153,367,2026-01-28 19:51:51,676,TWR_048,0
837,891,2026-01-28 19:55:57,840,TWR_037,0
999,633,2026-01-28 19:56:36,59,TWR_003,0
971,531,2026-01-28 19:57:34,1785,TWR_026,0
364,617,2026-01-28 20:02:31,1190,TWR_039,0
439,445,2026-01-28 20:12:39,762,TWR_041,0
815,610,2026-01-28 20:13:08,3439,TWR_015,0
187,591,2026-01-28 20:13:42,222,TWR_039,0
39,95,2026-01-28 20:19:06,3411,TWR_036,0
761,833,2026-01-28 20:20:10,2809,TWR_031,0
641,365,2026-01-28 20:22:56,1465,TWR_013,0
138,325,2026-01-28 20:25:53,654,TWR_029,0
999,815,2026-01-28 20:33:03,45,TWR_017,0
258,431,2026-01-28 20:38:55,2506,TWR_034,0
283,108,2026-01-28 20:41:43,2158,TWR_042,0
316,272,2026-01-28 20:45:56,1910,TWR_024,0
71,518,2026-01-28 20:47:00,645,TWR_003,0
532,812,2026-01-28 20:49:16,2035,TWR_033,0
675,428,2026-01-28 20:49:25,26,TWR_017,0
864,710,2026-01-28 20:49:49,2142,TWR_036,0
676,329,2026-01-28 20:50:40,1660,TWR_017,0
735,953,2026-01-28 20:52:06,2427,TWR_025,0
756,694,2026-01-28 20:55:00,2572,TWR_045,0
98,35,2026-01-28 20:57:02,728,TWR_033,0
